country;zip;city;zeros
NO;8475;STRAUMSJØEN;0
NO;8480;ANDENES;0
NO;8481;BLEIK;0
NO;8483;ANDENES;0
NO;8484;RISØYHAMN;0
NO;8485;DVERBERG;0
NO;8488;NØSS;0
NO;8489;NORDMELA;0
NO;8493;RISØYHAMN;0
NO;8501;NARVIK;0
NO;8502;NARVIK;0
NO;8503;NARVIK;0
NO;8504;NARVIK;0
NO;8505;NARVIK;0
NO;8506;NARVIK;0
NO;8507;NARVIK;0
NO;8508;NARVIK;0
NO;8509;NARVIK;0
NO;8510;NARVIK;0
NO;8512;NARVIK;0
NO;8513;ANKENES;0
NO;8514;NARVIK;0
NO;8515;NARVIK;0
NO;8516;NARVIK;0
NO;8517;NARVIK;0
NO;8518;NARVIK;0
NO;8519;NARVIK;0
NO;8520;ANKENES;0
NO;8521;ANKENES;0
NO;8522;BEISFJORD;0
NO;8523;SKJOMEN;0
NO;8530;BJERKVIK;0
NO;8531;BJERKVIK;0
NO;8533;BOGEN I OFOTEN;0
NO;8534;LILAND;0
NO;8535;TÅRSTAD;0
NO;8536;EVENES;0
NO;8539;BOGEN I OFOTEN;0
NO;8540;BALLANGEN;0
NO;8543;KJELDEBOTN;0
NO;8546;BALLANGEN;0
NO;8590;KJØPSVIK;0
NO;8591;KJØPSVIK;0
NO;8601;MO I RANA;0
NO;8602;MO I RANA;0
NO;8603;MO I RANA;0
NO;8604;MO I RANA;0
NO;8607;MO I RANA;0
NO;8608;MO I RANA;0
NO;8609;MO I RANA;0
NO;8610;MO I RANA;0
NO;8613;MO I RANA;0
NO;8614;MO I RANA;0
NO;8615;SKONSENG;0
NO;8616;MO I RANA;0
NO;8617;DALSGRENDA;0
NO;8618;MO I RANA;0
NO;8619;MO I RANA;0
NO;8622;MO I RANA;0
NO;8624;MO I RANA;0
NO;8626;MO I RANA;0
NO;8630;STORFORSHEI;0
NO;8634;MO I RANA;0
NO;8638;STORFORSHEI;0
NO;8640;HEMNESBERGET;0
NO;8641;HEMNESBERGET;0
NO;8642;FINNEIDFJORD;0
NO;8643;BJERKA;0
NO;8644;BJERKA;0
NO;8646;KORGEN;0
NO;8647;BLEIKVASSLIA;0
NO;8648;KORGEN;0
NO;8651;MOSJØEN;0
NO;8652;MOSJØEN;0
NO;8654;MOSJØEN;0
NO;8655;MOSJØEN;0
NO;8656;MOSJØEN;0
NO;8657;MOSJØEN;0
NO;8658;MOSJØEN;0
NO;8659;MOSJØEN;0
NO;8660;MOSJØEN;0
NO;8661;MOSJØEN;0
NO;8663;MOSJØEN;0
NO;8664;MOSJØEN;0
NO;8665;MOSJØEN;0
NO;8666;MOSJØEN;0
NO;8672;ELSFJORD;0
NO;8680;TROFORS;0
NO;8681;TROFORS;0
NO;8690;HATTFJELLDAL;0
NO;8691;HATTFJELLDAL;0
NO;8700;NESNA;0
NO;8701;NESNA;0
NO;8720;VIKHOLMEN;0
NO;8723;HUSBY;0
NO;8724;SAURA;0
NO;8725;UTSKARPEN;0
NO;8730;BRATLAND;0
NO;8732;ALDRA;0
NO;8733;STUVLAND;0
NO;8735;STOKKVÅGEN;0
NO;8740;NORD-SOLVÆR;0
NO;8742;SELVÆR;0
NO;8743;INDRE KVARØY;0
NO;8750;TONNES;0
NO;8752;KONSVIKOSEN;0
NO;8753;KONSVIKOSEN;0
NO;8754;ØRESVIK;0
NO;8762;SLENESET;0
NO;8764;LOVUND;0
NO;8766;LURØY;0
NO;8767;LURØY;0
NO;8770;TRÆNA;0
NO;8800;SANDNESSJØEN;0
NO;8801;SANDNESSJØEN;0
NO;8802;SANDNESSJØEN;0
NO;8803;SANDNESSJØEN;0
NO;8804;SANDNESSJØEN;0
NO;8805;SANDNESSJØEN;0
NO;8809;SANDNESSJØEN;0
NO;8813;LØKTA;0
NO;8820;DØNNA;0
NO;8827;DØNNA;0
NO;8830;VANDVE;0
NO;8842;BRASØY;0
NO;8844;SANDVÆR;0
NO;8850;HERØY;0
NO;8851;HERØY;0
NO;8852;HERØY;0
NO;8854;AUSTBØ;0
NO;8860;TJØTTA;0
NO;8861;TJØTTA;0
NO;8865;TRO;0
NO;8870;VISTHUS;0
NO;8880;BÆRØYVÅGEN;0
NO;8890;LEIRFJORD;0
NO;8891;LEIRFJORD;0
NO;8892;SUNDØY;0
NO;8897;BARDAL;0
NO;8900;BRØNNØYSUND;0
NO;8901;BRØNNØYSUND;0
NO;8902;BRØNNØYSUND;0
NO;8904;BRØNNØYSUND;0
NO;8905;BRØNNØYSUND;0
NO;8906;BRØNNØYSUND;0
NO;8907;BRØNNØYSUND;0
NO;8908;BRØNNØYSUND;0
NO;8909;BRØNNØYSUND;0
NO;8910;BRØNNØYSUND;0
NO;8920;SØMNA;0
NO;8921;SØMNA;0
NO;8922;SØMNA;0
NO;8960;VELFJORD;0
NO;8961;VELFJORD;0
NO;8976;VEVELSTAD;0
NO;8977;VEVELSTAD;0
NO;8980;VEGA;0
NO;8981;VEGA;0
NO;8985;YLVINGEN;0
NO;9006;TROMSØ;0
NO;9007;TROMSØ;0
NO;9008;TROMSØ;0
NO;9009;TROMSØ;0
NO;9010;TROMSØ;0
NO;9011;TROMSØ;0
NO;9012;TROMSØ;0
NO;9013;TROMSØ;0
NO;9014;TROMSØ;0
NO;9015;TROMSØ;0
NO;9016;TROMSØ;0
NO;9017;TROMSØ;0
NO;9018;TROMSØ;0
NO;9019;TROMSØ;0
NO;9020;TROMSDALEN;0
NO;9021;TROMSDALEN;0
NO;9022;KROKELVDALEN;0
NO;9023;KROKELVDALEN;0
NO;9024;TOMASJORD;0
NO;9027;RAMFJORDBOTN;0
NO;9029;TROMSDALEN;0
NO;9030;SJURSNES;0
NO;9034;OLDERVIK;0
NO;9037;TROMSØ;0
NO;9038;TROMSØ;0
NO;9040;NORDKJOSBOTN;0
NO;9042;LAKSVATN;0
NO;9043;JØVIK;0
NO;9046;OTEREN;0
NO;9049;NORDKJOSBOTN;0
NO;9050;STORSTEINNES;0
NO;9055;MEISTERVIK;0
NO;9056;MORTENHALS;0
NO;9057;VIKRAN;0
NO;9059;STORSTEINNES;0
NO;9060;LYNGSEIDET;0
NO;9062;FURUFLATEN;0
NO;9064;SVENSBY;0
NO;9068;NORD-LENANGEN;0
NO;9069;LYNGSEIDET;0
NO;9100;KVALØYSLETTA;0
NO;9101;KVALØYSLETTA;0
NO;9102;KVALØYSLETTA;0
NO;9103;KVALØYA;0
NO;9104;KVALØYA;0
NO;9105;KVALØYA;0
NO;9106;STRAUMSBUKTA;0
NO;9107;KVALØYA;0
NO;9108;KVALØYA;0
NO;9110;SOMMARØY;0
NO;9118;BRENSHOLMEN;0
NO;9119;SOMMARØY;0
NO;9120;VENGSØY;0
NO;9128;TUSSØY;0
NO;9130;HANSNES;0
NO;9131;KÅRVIK;0
NO;9132;STAKKVIK;0
NO;9134;HANSNES;0
NO;9135;VANNVÅG;0
NO;9136;VANNAREID;0
NO;9137;VANNVÅG;0
NO;9138;KARLSØY;0
NO;9140;REBBENES;0
NO;9141;MJØLVIK;0
NO;9142;SKIBOTN;0
NO;9143;SKIBOTN;0
NO;9144;SAMUELSBERG;0
NO;9145;SAMUELSBERG;0
NO;9146;OLDERDALEN;0
NO;9147;BIRTAVARRE;0
NO;9148;OLDERDALEN;0
NO;9149;BIRTAVARRE;0
NO;9151;STORSLETT;0
NO;9152;SØRKJOSEN;0
NO;9153;ROTSUND;0
NO;9154;STORSLETT;0
NO;9155;SØRKJOSEN;0
NO;9156;STORSLETT;0
NO;9157;STORSLETT;0
NO;9158;STORSLETT;0
NO;9159;HAVNNES;0
NO;9161;BURFJORD;0
NO;9162;SØRSTRAUMEN;0
NO;9163;JØKELFJORD;0
NO;9169;BURFJORD;0
NO;9170;LONGYEARBYEN;0
NO;9171;LONGYEARBYEN;0
NO;9173;NY-ÅLESUND;0
NO;9174;HOPEN;0
NO;9175;SVEAGRUVA;0
NO;9176;BJØRNØYA;0
NO;9178;BARENTSBURG;0
NO;9180;SKJERVØY;0
NO;9181;HAMNEIDET;0
NO;9182;SEGLVIK;0
NO;9184;REINFJORD;0
NO;9185;SPILDRA;0
NO;9186;ANDSNES;0
NO;9187;VALANHAMN;0
NO;9189;SKJERVØY;0
NO;9190;AKKARVIK;0
NO;9192;ARNØYHAMN;0
NO;9193;NIKKEBY;0
NO;9194;LAUKSLETTA;0
NO;9195;ÅRVIKSAND;0
NO;9197;ULØYBUKT;0
NO;9240;TROMSØ;0
NO;9251;TROMSØ;0
NO;9252;TROMSØ;0
NO;9253;TROMSØ;0
NO;9254;TROMSØ;0
NO;9255;TROMSØ;0
NO;9256;TROMSØ;0
NO;9257;TROMSØ;0
NO;9258;TROMSØ;0
NO;9259;TROMSØ;0
NO;9260;TROMSØ;0
NO;9261;TROMSØ;0
NO;9262;TROMSØ;0
NO;9263;TROMSØ;0
NO;9265;TROMSØ;0
NO;9266;TROMSØ;0
NO;9267;TROMSØ;0
NO;9268;TROMSØ;0
NO;9269;TROMSØ;0
NO;9270;TROMSØ;0
NO;9271;TROMSØ;0
NO;9272;TROMSØ;0
NO;9273;TROMSØ;0
NO;9274;TROMSØ;0
NO;9275;TROMSØ;0
NO;9276;TROMSØ;0
NO;9277;TROMSØ;0
NO;9278;TROMSØ;0
NO;9279;TROMSØ;0
NO;9280;TROMSØ;0
NO;9281;TROMSØ;0
NO;9282;TROMSØ;0
NO;9283;TROMSØ;0
NO;9284;TROMSØ;0
NO;9285;TROMSØ;0
NO;9286;TROMSØ;0
NO;9287;TROMSØ;0
NO;9288;TROMSØ;0
NO;9290;TROMSØ;0
NO;9291;TROMSØ;0
NO;9292;TROMSØ;0
NO;9293;TROMSØ;0
NO;9294;TROMSØ;0
NO;9296;TROMSØ;0
NO;9298;TROMSØ;0
NO;9299;TROMSØ;0
NO;9300;FINNSNES;0
NO;9302;ROSSFJORDSTRAUMEN;0
NO;9303;SILSAND;0
NO;9304;VANGSVIK;0
NO;9305;FINNSNES;0
NO;9306;FINNSNES;0
NO;9307;FINNSNES;0
NO;9308;FINNSNES;0
NO;9309;FINNSNES;0
NO;9310;SØRREISA;0
NO;9311;BRØSTADBOTN;0
NO;9315;SØRREISA;0
NO;9316;BRØSTADBOTN;0
NO;9321;MOEN;0
NO;9322;KARLSTAD;0
NO;9325;BARDUFOSS;0
NO;9326;BARDUFOSS;0
NO;9329;MOEN;0
NO;9334;ØVERBYGD;0
NO;9335;ØVERBYGD;0
NO;9336;RUNDHAUG;0
NO;9350;SJØVEGAN;0
NO;9355;SJØVEGAN;0
NO;9357;TENNEVOLL;0
NO;9358;TENNEVOLL;0
NO;9360;BARDU;0
NO;9365;BARDU;0
NO;9370;SILSAND;0
NO;9372;GIBOSTAD;0
NO;9373;BOTNHAMN;0
NO;9376;SKATVIK;0
NO;9379;GRYLLEFJORD;0
NO;9380;GRYLLEFJORD;0
NO;9381;TORSKEN;0
NO;9382;GIBOSTAD;0
NO;9384;SKALAND;0
NO;9385;SKALAND;0
NO;9386;SENJAHOPEN;0
NO;9387;SENJAHOPEN;0
NO;9388;FJORDGARD;0
NO;9389;HUSØY I SENJA;0
NO;9391;STONGLANDSEIDET;0
NO;9392;STONGLANDSEIDET;0
NO;9393;FLAKSTADVÅG;0
NO;9395;KALDFARNES;0
NO;9402;HARSTAD;0
NO;9403;HARSTAD;0
NO;9404;HARSTAD;0
NO;9405;HARSTAD;0
NO;9406;HARSTAD;0
NO;9407;HARSTAD;0
NO;9408;HARSTAD;0
NO;9409;HARSTAD;0
NO;9411;HARSTAD;0
NO;9414;HARSTAD;0
NO;9415;HARSTAD;0
NO;9416;HARSTAD;0
NO;9419;SØRVIK;0
NO;9420;LUNDENES;0
NO;9423;GRØTAVÆR;0
NO;9424;KJØTTA;0
NO;9425;SANDSØY;0
NO;9426;BJARKØY;0
NO;9427;MELØYVÆR;0
NO;9430;SANDTORG;0
NO;9436;KONGSVIK;0
NO;9439;EVENSKJER;0
NO;9440;EVENSKJER;0
NO;9441;FJELLDAL;0
NO;9442;RAMSUND;0
NO;9443;MYKLEBOSTAD;0
NO;9444;HOL I TJELDSUND;0
NO;9445;TOVIK;0
NO;9446;GROVFJORD;0
NO;9447;GROVFJORD;0
NO;9448;RAMSUND;0
NO;9450;HAMNVIK;0
NO;9451;HAMNVIK;0
NO;9453;KRÅKRØHAMN;0
NO;9454;ÅNSTAD;0
NO;9455;ENGENES;0
NO;9456;ENGENES;0
NO;9470;GRATANGEN;0
NO;9471;GRATANGEN;0
NO;9475;BORKENES;0
NO;9476;BORKENES;0
NO;9479;HARSTAD;0
NO;9480;HARSTAD;0
NO;9481;HARSTAD;0
NO;9482;HARSTAD;0
NO;9483;HARSTAD;0
NO;9484;HARSTAD;0
NO;9485;HARSTAD;0
NO;9486;HARSTAD;0
NO;9487;HARSTAD;0
NO;9488;HARSTAD;0
NO;9489;HARSTAD;0
NO;9496;HARSTAD;0
NO;9497;HARSTAD;0
NO;9498;HARSTAD;0
NO;9501;ALTA;0
NO;9502;ALTA;0
NO;9503;ALTA;0
NO;9504;ALTA;0
NO;9505;ALTA;0
NO;9506;ALTA;0
NO;9507;ALTA;0
NO;9508;ALTA;0
NO;9509;ALTA;0
NO;9510;ALTA;0
NO;9511;ALTA;0
NO;9512;ALTA;0
NO;9513;ALTA;0
NO;9514;ALTA;0
NO;9515;ALTA;0
NO;9516;ALTA;0
NO;9517;ALTA;0
NO;9518;ALTA;0
NO;9519;KVIBY;0
NO;9520;KAUTOKEINO;0
NO;9521;KAUTOKEINO;0
NO;9525;MAZE;0
NO;9531;KVALFJORD;0
NO;9532;HAKKSTABBEN;0
NO;9533;KONGSHUS;0
NO;9536;KORSFJORDEN;0
NO;9540;TALVIK;0
NO;9545;LANGFJORDBOTN;0
NO;9550;ØKSFJORD;0
NO;9580;BERGSFJORD;0
NO;9582;NUVSVÅG;0
NO;9583;LANGFJORDHAMN;0
NO;9584;SØR-TVERRFJORD;0
NO;9585;SANDLAND;0
NO;9586;LOPPA;0
NO;9587;SKAVNAKK;0
NO;9590;HASVIK;0
NO;9591;HASVIK;0
NO;9593;BREIVIKBOTN;0
NO;9595;SØRVÆR;0
NO;9600;HAMMERFEST;0
NO;9601;HAMMERFEST;0
NO;9602;HAMMERFEST;0
NO;9603;HAMMERFEST;0
NO;9609;NORDRE SEILAND;0
NO;9610;RYPEFJORD;0
NO;9611;RYPEFJORD;0
NO;9612;FORSØL;0
NO;9615;HAMMERFEST;0
NO;9616;HAMMERFEST;0
NO;9620;KVALSUND;0
NO;9621;KVALSUND;0
NO;9624;REVSNESHAMN;0
NO;9650;AKKARFJORD;0
NO;9651;LANGSTRAND;0
NO;9657;KÅRHAMN;0
NO;9664;SANDØYBOTN;0
NO;9670;TUFJORD;0
NO;9672;INGØY;0
NO;9690;HAVØYSUND;0
NO;9691;HAVØYSUND;0
NO;9692;MÅSØY;0
NO;9700;LAKSELV;0
NO;9709;PORSANGMOEN;0
NO;9710;INDRE BILLEFJORD;0
NO;9711;LAKSELV;0
NO;9712;LAKSELV;0
NO;9713;RUSSENES;0
NO;9714;SNEFJORD;0
NO;9715;KOKELV;0
NO;9716;BØRSELV;0
NO;9717;VEIDNESKLUBBEN;0
NO;9722;SKOGANVARRE;0
NO;9730;KARASJOK;0
NO;9735;KARASJOK;0
NO;9740;LEBESBY;0
NO;9742;KUNES;0
NO;9750;HONNINGSVÅG;0
NO;9751;HONNINGSVÅG;0
NO;9760;NORDVÅGEN;0
NO;9763;SKARSVÅG;0
NO;9764;NORDKAPP;0
NO;9765;GJESVÆR;0
NO;9768;REPVÅG;0
NO;9770;MEHAMN;0
NO;9771;SKJÅNES;0
NO;9772;LANGFJORDNES;0
NO;9773;NERVEI;0
NO;9775;GAMVIK;0
NO;9782;DYFJORD;0
NO;9790;KJØLLEFJORD;0
NO;9800;VADSØ;0
NO;9802;VESTRE JAKOBSELV;0
NO;9810;VESTRE JAKOBSELV;0
NO;9811;VADSØ;0
NO;9815;VADSØ;0
NO;9820;VARANGERBOTN;0
NO;9826;SIRMA;0
NO;9840;VARANGERBOTN;0
NO;9845;TANA;0
NO;9846;TANA;0
NO;9900;KIRKENES;0
NO;9901;KIRKENES;0
NO;9910;BJØRNEVATN;0
NO;9911;JARFJORD;0
NO;9912;HESSENG;0
NO;9914;BJØRNEVATN;0
NO;9915;KIRKENES;0
NO;9916;HESSENG;0
NO;9917;KIRKENES;0
NO;9925;SVANVIK;0
NO;9930;NEIDEN;0
NO;9935;BUGØYNES;0
NO;9950;VARDØ;0
NO;9951;VARDØ;0
NO;9960;KIBERG;0
NO;9980;BERLEVÅG;0
NO;9981;BERLEVÅG;0
NO;9982;KONGSFJORD;0
NO;9990;BÅTSFJORD;0
NO;9991;BÅTSFJORD;0
